t,S1_ax,S1_ay,S1_az,S1_gx,S1_gy,S1_gz,S2_ax,S2_ay,S2_az,S2_gx,S2_gy,S2_gz,S3_ax,S3_ay,S3_az,S3_gx,S3_gy,S3_gz
0.000000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.005000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.010000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.015000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.020000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.025000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.030000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.035000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.040000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.045000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.050000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.055000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.060000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.065000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.070000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.075000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.080000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.085000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.090000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.095000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.100000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.105000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.110000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.115000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.120000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.125000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.130000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.135000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.140000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.145000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.150000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.155000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.160000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.165000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.170000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.175000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.180000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.185000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.190000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.195000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.200000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.205000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.210000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.215000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.220000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.225000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.230000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.235000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.240000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.245000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.250000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.255000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.260000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.265000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.270000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.275000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.280000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.285000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.290000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.295000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.300000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.305000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.310000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.315000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.320000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.325000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.330000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.335000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.340000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.345000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.350000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.355000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.360000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.365000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.370000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.375000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.380000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.385000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.390000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.395000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.400000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.405000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.410000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.415000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.420000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.425000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.430000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.435000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.440000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.445000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.450000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.455000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.460000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.465000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.470000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.475000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.480000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.485000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.490000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
