t,S1_ax,S1_ay,S1_az,S1_gx,S1_gy,S1_gz,S2_ax,S2_ay,S2_az,S2_gx,S2_gy,S2_gz,S3_ax,S3_ay,S3_az,S3_gx,S3_gy,S3_gz
0.495000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.500000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.505000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.510000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.515000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.520000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.525000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.530000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.535000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.540000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.545000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.550000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.555000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.560000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.565000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.570000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.575000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.580000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.585000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.590000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.595000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.600000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.605000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.610000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.615000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.620000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.625000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.630000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.635000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.640000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.645000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.650000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.655000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.660000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.665000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.670000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.675000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.680000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.685000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.690000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.695000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.700000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.705000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.710000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.715000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.720000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.725000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.730000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.735000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.740000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.745000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.750000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.755000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.760000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.765000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.770000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.775000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.780000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.785000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.790000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.795000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.800000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.805000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.810000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.815000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.820000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.825000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.830000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.835000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.840000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.845000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.850000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.855000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.860000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.865000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.870000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.875000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.880000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.885000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.890000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.895000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.900000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.905000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.910000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.915000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.920000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.925000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.930000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.935000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.940000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.945000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.950000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.955000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.960000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.965000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.970000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.975000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.980000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.985000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.990000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
0.995000,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0,0.0,0.0,9.81,0.0,0.0,0.0
