session_id,label,stroke_idx,frame_idx,timestamp,fk_x,fk_y,fk_z,q_w,q_x,q_y,q_z
1771774507,A,46432,0,1771774507.9145453,0,0,0,1,0,0,0
1771774507,A,46432,1,1771774507.914606,-0.0001233695410737673,0.00014172546473301129,-0.0010680308509995462,1,0,0,0
1771774507,A,46432,2,1771774507.9146369,-0.00014031042093338997,0.00021353689310599222,-0.0015829883554313723,1,0,0,0
1771774507,A,46432,3,1771774507.9146607,-0.00011812934026909222,0.0003376615636431213,-0.002452911081497547,1,0,0,0
1771774507,A,46432,4,1771774507.9146829,-2.518428769894554e-06,0.00043702449206650673,-0.0030714216330324506,1,0,0,0
1771774507,A,46432,5,1771774507.914727,1.0478280575182408e-05,0.00045364678511239376,-0.003174982986445238,1,0,0,0
1771774507,A,46432,6,1771774507.9147506,-8.839167126834663e-05,0.0005276713979931458,-0.0037998274845422522,1,0,0,0
1771774507,A,46432,7,1771774507.9147737,-6.224257794655574e-05,0.0005350735764585446,-0.0038216433248720594,1,0,0,0
1771774507,A,46432,8,1771774507.9147952,-9.103682832251742e-05,0.0005306029390088618,-0.003818043254747293,1,0,0,0
1771774507,A,46432,9,1771774507.9148173,-0.00010444440298428004,0.0005246131693341649,-0.0037860698321125347,1,0,0,0
1771774507,A,46432,10,1771774507.9148383,-9.333903125605114e-05,0.0005059807464649069,-0.0036378020710597786,1,0,0,0
1771774507,A,46432,11,1771774507.9148595,-6.842924466676781e-05,0.0004959501172541181,-0.0035440693422746222,1,0,0,0
1771774507,A,46432,12,1771774507.9148803,4.188688169382698e-05,0.0004373993265498477,-0.003019925617694222,1,0,0,0
1771774507,A,46432,13,1771774507.9149005,0.00010240360730955078,0.00035186113836027655,-0.0023356195309203742,1,0,0,0
1771774507,A,46432,14,1771774507.9149203,0.0001772297127629191,0.00022592230838247573,-0.0013479270293401333,1,0,0,0
1771774507,A,46432,15,1771774507.9149404,0.00024721671210646556,6.767332708967899e-05,-0.00015007038478283968,1,0,0,0
1771774507,A,46432,16,1771774507.916154,0.00026698128344509325,-0.00011624658079867345,0.0011579825637953456,1,0,0,0
1771774507,A,46432,17,1771774507.9161823,0.0002729819400612357,-0.0003235665805714216,0.0025819118164597116,1,0,0,0
1771774507,A,46432,18,1771774507.916201,0.0002984648926014355,-0.0005609942764419618,0.004189777454949001,1,0,0,0
1771774507,A,46432,19,1771774507.9162197,0.00030386357604308967,-0.0006924489737168971,0.0050592194251006944,1,0,0,0
1771774507,A,46432,20,1771774507.916238,0.00024131697673276942,-0.0011327913828853564,0.007805279915943819,1,0,0,0
1771774507,A,46432,21,1771774507.916256,0.0002310012186123242,-0.0014427218284606136,0.009676867441166415,1,0,0,0
1771774507,A,46432,22,1771774507.916274,0.0002693437581522129,-0.0015985144147603325,0.010627993529863808,1,0,0,0
1771774507,A,46432,23,1771774507.9162931,0.00044397423906739064,-0.0019065395190583923,0.012537235569881927,1,0,0,0
1771774507,A,46432,24,1771774507.9163115,0.0008584299825201286,-0.0023422725924231447,0.015254900942248337,1,0,0,0
1771774507,A,46432,25,1771774507.9163296,0.0012108158439771283,-0.0026014282210988227,0.016877395580394916,1,0,0,0
1771774507,A,46432,26,1771774507.9163485,0.0014149524239505662,-0.002720852623573633,0.017631209663869912,1,0,0,0
1771774507,A,46432,27,1771774507.916366,0.0021799192598154007,-0.0030290328518134957,0.019664390863624023,1,0,0,0
1771774507,A,46432,28,1771774507.9163837,0.0028024808645168986,-0.003190605703779603,0.02082797643216025,1,0,0,0
1771774507,A,46432,29,1771774507.9164026,0.0034862938025497087,-0.003309896818861846,0.021772320987248794,1,0,0,0
1771774507,A,46432,30,1771774507.9164257,0.004205930802891056,-0.0033951814185133045,0.022534261212517503,1,0,0,0
1771774507,A,46432,31,1771774507.9164426,0.004941493445690122,-0.0034479589024670187,0.023121139195083712,1,0,0,0
1771774507,A,46432,32,1771774507.916456,0.005675728010891161,-0.003459662034479949,0.02349123438653665,1,0,0,0
1771774507,A,46432,33,1771774507.9164693,0.006055659357213347,-0.0034467271814100364,0.023585626342657706,1,0,0,0
1771774507,A,46432,34,1771774507.9164822,0.006821600601403459,-0.0033791979094597857,0.02356813113577702,1,0,0,0
1771774507,A,46432,35,1771774507.916495,0.007533541932283332,-0.0032453468514019312,0.023189721394486246,1,0,0,0
1771774507,A,46432,36,1771774507.916508,0.008118266366444526,-0.0030423466213210237,0.022398496832834985,1,0,0,0
1771774507,A,46432,37,1771774507.916521,0.008607307225295693,-0.0027782796583732394,0.021243525017203113,1,0,0,0
1771774507,A,46432,38,1771774507.9165337,0.00908862833140378,-0.0024724099530033516,0.019849156417828445,1,0,0,0
1771774507,A,46432,39,1771774507.9165468,0.009339343271009007,-0.0023101761356609796,0.019092321930910705,1,0,0,0
1771774507,A,46432,40,1771774507.91656,0.009851212635764252,-0.001978603530604195,0.017508094063751492,1,0,0,0
1771774507,A,46432,41,1771774507.9165792,0.01042211762129363,-0.0016274419661239659,0.01581647527927943,1,0,0,0
1771774507,A,46432,42,1771774507.9165921,0.011090447619098748,-0.001252111335682149,0.013998286641489208,1,0,0,0
1771774507,A,46432,43,1771774507.9166045,0.012242599926842818,-0.0007287574087840865,0.011453754379726871,1,0,0,0
1771774507,A,46432,44,1771774507.916617,0.01334075901126161,-0.00031623569122518624,0.009461433697135577,1,0,0,0
1771774507,A,46432,45,1771774507.916629,0.014071493527559584,-6.9591930236923e-05,0.00826367341094797,1,0,0,0
1771774507,A,46432,46,1771774507.916644,0.014765918102706634,0.00018302900477162876,0.006986107189200591,1,0,0,0
1771774507,A,46432,47,1771774507.9166565,0.01535987946361004,0.00042774467231154745,0.0056869571017121034,1,0,0,0
1771774507,A,46432,48,1771774507.9166687,0.015874320624098475,0.0006447177378848812,0.004508554979875859,1,0,0,0
1771774507,A,46432,49,1771774507.9166813,0.01634031377010862,0.0008538974255748455,0.003335419088488542,1,0,0,0
1771774507,A,46432,50,1771774507.9166937,0.016756798059936902,0.001070532166930649,0.0020481472424386804,1,0,0,0
1771774507,A,46432,51,1771774507.916706,0.01708604146517048,0.0012862837184761666,0.0007003099485226455,1,0,0,0
1771774507,A,46432,52,1771774507.9167185,0.01731275126156237,0.0014931800552477892,-0.0006535895222567617,1,0,0,0
1771774507,A,46432,53,1771774507.916731,0.017537325258878154,0.0016907736113552785,-0.0019784488151091545,1,0,0,0
1771774507,A,46432,54,1771774507.9167435,0.017869087826716923,0.0019232790083804074,-0.003533173522900078,1,0,0,0
1771774507,A,46432,55,1771774507.916756,0.017947289529415118,0.001983886967026338,-0.003948745247717544,1,0,0,0
1771774507,A,46432,56,1771774507.916768,0.018064735765874272,0.0021405792670653456,-0.005080533277558294,1,0,0,0
1771774507,A,46432,57,1771774507.91678,0.018063157344793742,0.0021835500287739062,-0.005413904197374343,1,0,0,0
1771774507,A,46432,58,1771774507.9167922,0.018009202689907567,0.002252577274313272,-0.00597972249098272,1,0,0,0
1771774507,A,46432,59,1771774507.916804,0.017928451851541568,0.002288787078939203,-0.006321966264498345,1,0,0,0
1771774507,A,46432,60,1771774507.9168155,0.0178931444967243,0.00229255300213016,-0.006389785863344641,1,0,0,0
1771774507,A,46432,61,1771774507.916828,0.017825615273603896,0.0022772134199963157,-0.006337639938164358,1,0,0,0
1771774507,A,46432,62,1771774507.9168396,0.017714606402973274,0.002233458470583538,-0.006080490317863493,1,0,0,0
1771774508,A,20014,0,1771774508.592175,0,0,0,1,0,0,0
1771774508,A,20014,1,1771774508.5922112,-0.00014159074618738665,2.233528266559759e-06,-0.00010702644818821883,1,0,0,0
1771774508,A,20014,2,1771774508.592257,-0.00018447150970500592,2.7617959672210368e-05,-0.0002974493984964355,1,0,0,0
1771774508,A,20014,3,1771774508.5922978,-0.00016230414227378503,4.6533455713815286e-05,-0.00040074355015562446,1,0,0,0
1771774508,A,20014,4,1771774508.5923357,-0.00011045943083349413,9.486670521263729e-05,-0.000668596564942503,1,0,0,0
1771774508,A,20014,5,1771774508.5923722,-6.860434733375192e-05,0.00014282044051416865,-0.0009533907627281846,1,0,0,0
1771774508,A,20014,6,1771774508.5924022,6.56334069398315e-05,0.00019173275637440756,-0.0011778224264298864,1,0,0,0
1771774508,A,20014,7,1771774508.5924294,0.00037721134470548173,0.00025057746336276665,-0.0013498368907524372,1,0,0,0
1771774508,A,20014,8,1771774508.5925322,0.0008191563961354592,0.00032412568487438786,-0.00154463343891717,1,0,0,0
1771774508,A,20014,9,1771774508.5925672,0.001409291640864778,0.0004107385925348206,-0.0017444235794847607,1,0,0,0
1771774508,A,20014,10,1771774508.5925946,0.002358228500640297,0.0005163449430973799,-0.0018477612047817643,1,0,0,0
1771774508,A,20014,11,1771774508.5926218,0.0039020983467888473,0.0006587848760084558,-0.0018204441672326627,1,0,0,0
1771774508,A,20014,12,1771774508.592651,0.007172861679941675,0.000929475898845844,-0.0017652962000474642,1,0,0,0
1771774508,A,20014,13,1771774508.5926802,0.009517066553651365,0.0011528320559548444,-0.002075033008326968,1,0,0,0
1771774508,A,20014,14,1771774508.5927992,0.011754663600012975,0.0013961780786906353,-0.002636867763928824,1,0,0,0
1771774508,A,20014,15,1771774508.5928528,0.013804075425246722,0.001604744941189895,-0.003128845773452932,1,0,0,0
1771774508,A,20014,16,1771774508.5928886,0.015552170995586319,0.0017449312915293058,-0.003374408895820913,1,0,0,0
1771774508,A,20014,17,1771774508.592969,0.016919187374535998,0.0018267008457708567,-0.003439614465822277,1,0,0,0
1771774508,A,20014,18,1771774508.5929985,0.01747023018921845,0.0018517950557003227,-0.003421959125122165,1,0,0,0
1771774508,A,20014,19,1771774508.5930245,0.018688882999611148,0.0019016645771849916,-0.003362084444371513,1,0,0,0
1771774508,A,20014,20,1771774508.5930758,0.018960710008250243,0.0019148759944548344,-0.0033670124429453357,1,0,0,0
1771774508,A,20014,21,1771774508.5931046,0.019392694495335892,0.0019321289302458577,-0.0033731866410319916,1,0,0,0
1771774508,A,20014,22,1771774508.593134,0.019391393992291745,0.0019271944786437567,-0.003356746999089902,1,0,0,0
1771774508,A,20014,23,1771774508.5931845,0.01931410084006481,0.0019207867682472513,-0.003352930363322723,1,0,0,0
1771774514,A,92694,0,1771774514.693596,0,0,0,1,0,0,0
1771774514,A,92694,1,1771774514.6936274,-8.702640768539632e-05,0.00010708787432683886,-0.0006897616581558602,1,0,0,0
1771774514,A,92694,2,1771774514.6936655,-0.00014964388589464028,0.00016037944701535745,-0.001046039968583129,1,0,0,0
1771774514,A,92694,3,1771774514.6936917,-0.0001732084377760873,0.0001763915688395845,-0.0011602060105707496,1,0,0,0
1771774514,A,92694,4,1771774514.693717,-0.00028953694153062426,0.00016277400718983648,-0.0011873274068686102,1,0,0,0
1771774514,A,92694,5,1771774514.693742,-0.000368623552441584,8.700774332764949e-05,-0.0008071766605362574,1,0,0,0
1771774514,A,92694,6,1771774514.6937673,-0.00041678143141196666,-4.4684622090951365e-05,-9.355735989698133e-05,1,0,0,0
1771774514,A,92694,7,1771774514.693796,-0.0003941039553271991,-0.00024232003292101734,0.0010219030868861279,1,0,0,0
1771774514,A,92694,8,1771774514.6938207,-0.0003318803724457267,-0.0004980898763258246,0.0024925059475021383,1,0,0,0
1771774514,A,92694,9,1771774514.6938457,-0.00024024110495398515,-0.0007897101068992107,0.004181015418379994,1,0,0,0
1771774514,A,92694,10,1771774514.6938694,-7.493471962969483e-05,-0.0011407586749375698,0.006200147600555192,1,0,0,0
1771774514,A,92694,11,1771774514.6938949,0.00012016961948749239,-0.0015750365393675247,0.008638299026834745,1,0,0,0
1771774514,A,92694,12,1771774514.69392,0.00015573534600507588,-0.0020867587566125723,0.011336842339817937,1,0,0,0
1771774514,A,92694,13,1771774514.6939433,7.434158153504788e-05,-0.0028949274068212905,0.015312609300415753,1,0,0,0
1771774514,A,92694,14,1771774514.6939697,3.2650010085788495e-05,-0.0031572920519555847,0.01654320429573153,1,0,0,0
1771774514,A,92694,15,1771774514.693996,1.2161533802908242e-05,-0.003926056728941196,0.020107877738722718,1,0,0,0
1771774514,A,92694,16,1771774514.694019,0.00010189732093758563,-0.004386518509885029,0.022218091942877077,1,0,0,0
1771774514,A,92694,17,1771774514.694044,0.0003464159578253981,-0.004932632598391107,0.024737831187877757,1,0,0,0
1771774514,A,92694,18,1771774514.6940682,0.0006359457211659661,-0.005143923296528741,0.025783715029707402,1,0,0,0
1771774514,A,92694,19,1771774514.694092,0.0008508449334605761,-0.005196418859741536,0.026102611799588504,1,0,0,0
1771774514,A,92694,20,1771774514.6941156,0.0018178995971828843,-0.005139415810113346,0.02629770318235468,1,0,0,0
1771774514,A,92694,21,1771774514.6941402,0.0033025175760970638,-0.004767855225676465,0.025355928763940327,1,0,0,0
1771774514,A,92694,22,1771774514.6941645,0.00453745230514295,-0.004375297106388398,0.024181115658560487,1,0,0,0
1771774514,A,92694,23,1771774514.6941879,0.005865754515241989,-0.003928369671327037,0.022771723445495134,1,0,0,0
1771774514,A,92694,24,1771774514.6942122,0.007219218152621484,-0.0034572161228276777,0.021222527485302928,1,0,0,0
1771774514,A,92694,25,1771774514.6942382,0.009326391860697128,-0.002738901182001985,0.018728827544680346,1,0,0,0
1771774514,A,92694,26,1771774514.694265,0.01077403386242394,-0.0022530525014357594,0.016974966009344852,1,0,0,0
1771774514,A,92694,27,1771774514.6942897,0.011506725479664512,-0.0020092325690884705,0.01607416722690952,1,0,0,0
1771774514,A,92694,28,1771774514.6943142,0.012891461175611598,-0.0015260206273706722,0.014217485753307404,1,0,0,0
1771774514,A,92694,29,1771774514.694339,0.013497507537563291,-0.001289646158079416,0.013262073428183724,1,0,0,0
1771774514,A,92694,30,1771774514.6943648,0.014785754748568206,-0.0006465233379180924,0.010419450873246486,1,0,0,0
1771774514,A,92694,31,1771774514.6943932,0.01522944916635888,-0.0002929648087791614,0.008641388753303447,1,0,0,0
1771774514,A,92694,32,1771774514.694418,0.0153467407624567,1.4601959492266392e-05,0.006998071500479708,1,0,0,0
1771774514,A,92694,33,1771774514.6944456,0.015259101986305638,0.00030064711271254874,0.0053973330516905865,1,0,0,0
1771774514,A,92694,34,1771774514.6944704,0.01508163636843856,0.0005831413323721946,0.003723064274006538,1,0,0,0
1771774514,A,92694,35,1771774514.694496,0.014975686929475741,0.0007265941541821364,0.0028411026245541843,1,0,0,0
1771774514,A,92694,36,1771774514.6945221,0.014589579180653098,0.0011550223508218216,0.0001608630905099162,1,0,0,0
1771774514,A,92694,37,1771774514.6945496,0.014380375245586396,0.0013967619811079968,-0.0014047057892700165,1,0,0,0
1771774514,A,92694,38,1771774514.6945753,0.014321784628242726,0.001502340080663911,-0.0021043476918525122,1,0,0,0
1771774514,A,92694,39,1771774514.6946,0.014282891351119122,0.0017854176452494763,-0.0039954014693917295,1,0,0,0
1771774514,A,92694,40,1771774514.6946242,0.014370004610216255,0.0019443534748193048,-0.005057501673024503,1,0,0,0
1771774514,A,92694,41,1771774514.6946654,0.014502417718114773,0.002028165795290915,-0.005635096523674887,1,0,0,0
1771774515,A,88558,0,1771774515.893093,0,0,0,1,0,0,0
1771774515,A,88558,1,1771774515.8931198,-0.0009728441257758035,-0.0004179907725975207,0.002204482346390299,1,0,0,0
1771774515,A,88558,2,1771774515.8931482,-0.0014638411505411945,-0.0006846581973698473,0.0035419019255190642,1,0,0,0
1771774515,A,88558,3,1771774515.8931725,-0.0020429810380996026,-0.0009446474993297649,0.0047320116556906905,1,0,0,0
1771774515,A,88558,4,1771774515.8931916,-0.005627788043930718,-0.002055178166847471,0.0093596764061354,1,0,0,0
1771774515,A,88558,5,1771774515.8932118,-0.006799277595496093,-0.002352109441117356,0.010411203733294447,1,0,0,0
1771774515,A,88558,6,1771774515.8932896,-0.00904745260092905,-0.0029925094521034423,0.012719557609396054,1,0,0,0
1771774515,A,88558,7,1771774515.893315,-0.009643658899265713,-0.0032835201858092966,0.01391643001909254,1,0,0,0
1771774515,A,88558,8,1771774515.893565,-0.009589354357085796,-0.003310835213304608,0.014082075030467683,1,0,0,0
1771774515,A,88558,9,1771774515.8935943,-0.008879465209789866,-0.0032446739040177253,0.014112665961429183,1,0,0,0
1771774515,A,88558,10,1771774515.8936148,-0.008559375544079161,-0.003174360927791664,0.013907520192071157,1,0,0,0
1771774515,A,88558,11,1771774515.8936346,-0.008197751257422035,-0.003123030115753822,0.013818365516419573,1,0,0,0
1771774515,A,88558,12,1771774515.8941967,-0.00573865488385741,-0.0027543481494247124,0.013137945974336096,1,0,0,0
1771774515,A,88558,13,1771774515.894225,-0.004378623651303839,-0.002528014446921356,0.01259935158945652,1,0,0,0
1771774515,A,88558,14,1771774515.894245,-0.0027420692269719098,-0.0022555933355227764,0.011891595970216301,1,0,0,0
1771774515,A,88558,15,1771774515.8942642,-0.0009489741089773844,-0.0019459899258717495,0.010993279407768689,1,0,0,0
1771774515,A,88558,16,1771774515.8942866,0.0009558876132126776,-0.0016270182376253994,0.010014178911832552,1,0,0,0
1771774515,A,88558,17,1771774515.8943076,0.0030161116508403,-0.0013304574026953286,0.00914163881545188,1,0,0,0
1771774515,A,88558,18,1771774515.8943257,0.0051075046643157054,-0.0010864779059455154,0.008506562654797184,1,0,0,0
1771774515,A,88558,19,1771774515.894344,0.007037554590441489,-0.0009215780391937933,0.008191117139698459,1,0,0,0
1771774515,A,88558,20,1771774515.8943639,0.008770260062552604,-0.0008276813264528338,0.008120744109954434,1,0,0,0
1771774515,A,88558,21,1771774515.894382,0.010076933469500775,-0.00077725335626877,0.008155777425164407,1,0,0,0
1771774515,A,88558,22,1771774515.8944008,0.010837840698582062,-0.0007884912620425011,0.00835861432514877,1,0,0,0
1771774515,A,88558,23,1771774515.8944201,0.011147612682521787,-0.0008675828403618135,0.00880226164873274,1,0,0,0
1771774515,A,88558,24,1771774515.89444,0.011110382184502745,-0.0010022823048995155,0.009455028840355567,1,0,0,0
1771774515,A,88558,25,1771774515.8944604,0.010822050371442415,-0.001165252148250806,0.010176492056838238,1,0,0,0
1771774525,A,20247,0,1771774525.2583485,0,0,0,1,0,0,0
1771774525,A,20247,1,1771774525.2583828,6.249667890811245e-05,4.156528853982433e-05,-0.00021679730859182345,1,0,0,0
1771774525,A,20247,2,1771774525.258421,6.372012235388719e-05,7.227896100958642e-05,-0.00037788808203884083,1,0,0,0
1771774525,A,20247,3,1771774525.2585154,6.823351553891799e-05,3.805125913414198e-05,-0.00024358854361543336,1,0,0,0
1771774525,A,20247,4,1771774525.2585475,1.8806077827553114e-05,-0.00016987089906578268,0.000890099078834708,1,0,0,0
1771774525,A,20247,5,1771774525.2585773,-0.00033045581742247726,-0.0005146723333151471,0.0026137118689353728,1,0,0,0
1771774525,A,20247,6,1771774525.2586045,-0.0005014089772107239,-0.0006587973754395016,0.0033141543250512773,1,0,0,0
1771774525,A,20247,7,1771774525.2586327,-0.0012068440623857132,-0.0013925234676405163,0.006903171594456678,1,0,0,0
1771774525,A,20247,8,1771774525.2586613,-0.0017234497396013404,-0.0020225064971725604,0.009889510476018756,1,0,0,0
1771774525,A,20247,9,1771774525.2586908,-0.0020042521429592744,-0.002426369392265315,0.011827172094922345,1,0,0,0
1771774525,A,20247,10,1771774525.2587192,-0.0021430042162260826,-0.00304438068451518,0.014903358505014022,1,0,0,0
1771774525,A,20247,11,1771774525.2587473,-0.002096169113315699,-0.003437035199838623,0.01686121443688343,1,0,0,0
1771774525,A,20247,12,1771774525.258772,-0.0019286866326488974,-0.003789347561947265,0.01866831709840991,1,0,0,0
1771774525,A,20247,13,1771774525.2587986,-0.0018027382799213343,-0.003948902727206105,0.01950450874482723,1,0,0,0
1771774525,A,20247,14,1771774525.258826,-0.0014806654359424826,-0.00422961989404308,0.021010285474918122,1,0,0,0
1771774525,A,20247,15,1771774525.2588522,-0.0010881020776683653,-0.004450977135093903,0.02226172539729672,1,0,0,0
1771774525,A,20247,16,1771774525.2588856,-0.0008738557115498952,-0.004540016200008656,0.022789127496598185,1,0,0,0
1771774525,A,20247,17,1771774525.2589169,-0.00046105107696783193,-0.004695504204047296,0.02371454664930292,1,0,0,0
1771774525,A,20247,18,1771774525.2589417,0.00010568036082399257,-0.0048447551482140305,0.024714636830685005,1,0,0,0
1771774525,A,20247,19,1771774525.2589684,0.0006094186578213812,-0.004892434351248309,0.025185839129371973,1,0,0,0
1771774525,A,20247,20,1771774525.2590013,0.0018221186335075565,-0.00491120072668616,0.02587690600983683,1,0,0,0
1771774525,A,20247,21,1771774525.259027,0.002495863590316609,-0.0048953094121915175,0.026119134911528563,1,0,0,0
1771774525,A,20247,22,1771774525.2590544,0.0031260896856938752,-0.004863690546313526,0.02626631900058564,1,0,0,0
1771774525,A,20247,23,1771774525.2590795,0.0039044827777449873,-0.0048033306433650225,0.026335485415572485,1,0,0,0
1771774525,A,20247,24,1771774525.2591052,0.004510418700437148,-0.004734426792233071,0.026281513093151354,1,0,0,0
1771774525,A,20247,25,1771774525.25913,0.004955420182253471,-0.004658818865739045,0.02613942030679045,1,0,0,0
1771774525,A,20247,26,1771774525.2591548,0.005132813848255605,-0.004620389853800422,0.02605240195762168,1,0,0,0
