session_id,label,stroke_idx,frame_idx,timestamp,fk_x,fk_y,fk_z,q_w,q_x,q_y,q_z
1771774525,A,20247,27,1771774525.2591794,0.005260808471590946,-0.004595009509735015,0.02599098775173922,1,0,0,0
1771774525,A,20247,28,1771774525.2592041,0.005314012689121558,-0.00459034951136883,0.02598277151654199,1,0,0,0
1771774525,A,20247,29,1771774525.259229,0.005378608754631996,-0.00460093777760906,0.026024968020754463,1,0,0,0
1771774525,A,20247,30,1771774525.259254,0.005392649456529966,-0.004611966702719128,0.026063032734717148,1,0,0,0
1771774525,A,20247,31,1771774525.2592785,0.005409153221196485,-0.004640808539501051,0.026172248633619943,1,0,0,0
1771774525,A,20247,32,1771774525.259306,0.005426699276249364,-0.004657876836811514,0.026248945117356315,1,0,0,0
1771774525,A,20247,33,1771774525.2593312,0.005579432988520247,-0.004707372869561022,0.02652986907506802,1,0,0,0
1771774525,A,20247,34,1771774525.2593591,0.0058723877340711855,-0.0047382193809263895,0.026799841412696562,1,0,0,0
1771774525,A,20247,35,1771774525.2593856,0.006100757617343251,-0.004748560663840884,0.026959563109614768,1,0,0,0
1771774525,A,20247,36,1771774525.259411,0.006236764612307134,-0.00474431195327929,0.02701039015912718,1,0,0,0
1771774525,A,20247,37,1771774525.2594354,0.006555662356223936,-0.004708711190660297,0.02701640091973148,1,0,0,0
1771774525,A,20247,38,1771774525.2594612,0.006920625589096903,-0.004639105370649488,0.026899079964854578,1,0,0,0
1771774525,A,20247,39,1771774525.2594895,0.007335891656857427,-0.004539228775440218,0.026673016319683718,1,0,0,0
1771774525,A,20247,40,1771774525.2595177,0.007817805261391107,-0.004403529925767036,0.02631043036544975,1,0,0,0
1771774525,A,20247,41,1771774525.259552,0.008595690774157609,-0.0041450915540041655,0.02551096944299225,1,0,0,0
1771774525,A,20247,42,1771774525.2595766,0.009113833062165198,-0.00393981028532725,0.0247983671297404,1,0,0,0
1771774525,A,20247,43,1771774525.2596009,0.009375797967950766,-0.0038191985697215713,0.02436442633250302,1,0,0,0
1771774525,A,20247,44,1771774525.2596333,0.009945206639735221,-0.0035386013102779446,0.02335025998954432,1,0,0,0
1771774525,A,20247,45,1771774525.2596602,0.010561850548219502,-0.003233628891946283,0.022244710812088453,1,0,0,0
1771774525,A,20247,46,1771774525.259688,0.011189447911818272,-0.002933773249181759,0.021125384281205417,1,0,0,0
1771774525,A,20247,47,1771774525.2597172,0.01179737484733255,-0.002634675207864201,0.01996340483662573,1,0,0,0
1771774525,A,20247,48,1771774525.2597444,0.012423014482540413,-0.002344576615473659,0.01882221151986707,1,0,0,0
1771774525,A,20247,49,1771774525.2597737,0.013389069805106124,-0.0019453036309198812,0.01722161740669946,1,0,0,0
1771774525,A,20247,50,1771774525.2598016,0.013997497075284596,-0.0017078090344633257,0.016251211647189734,1,0,0,0
1771774525,A,20247,51,1771774525.2598271,0.014468528716951597,-0.0015028240079596467,0.015381915134067281,1,0,0,0
1771774525,A,20247,52,1771774525.2598546,0.014821825785415223,-0.0013089387201218328,0.01450031759876369,1,0,0,0
1771774525,A,20247,53,1771774525.259882,0.014970333249552638,-0.0012107265508476406,0.014036089852217284,1,0,0,0
1771774525,A,20247,54,1771774525.259909,0.015288781389922936,-0.0009164112061142982,0.01261005608633714,1,0,0,0
1771774525,A,20247,55,1771774525.259934,0.01535702182032999,-0.0008262527563248079,0.012168041117348802,1,0,0,0
1771774525,A,20247,56,1771774525.259964,0.015533637783414309,-0.0005889117769484198,0.010986167874584299,1,0,0,0
1771774525,A,20247,57,1771774525.2599916,0.01563480340567351,-0.0004539736629863844,0.010288014800273956,1,0,0,0
1771774525,A,20247,58,1771774525.2600179,0.015682467442511484,-0.0002678220384237928,0.009278302575863623,1,0,0,0
1771774525,A,20247,59,1771774525.2600439,0.01568734903769746,-0.00014522641034631079,0.008604847122939296,1,0,0,0
1771774525,A,20247,60,1771774525.260069,0.015690003978742484,-3.748438610662319e-05,0.008009425181168928,1,0,0,0
1771774525,A,20247,61,1771774525.2601,0.01565697696249497,4.8255459987212035e-05,0.00752852356226133,1,0,0,0
1771774525,A,20247,62,1771774525.260128,0.015568350354108258,0.00010149730841330085,0.0071940842683521355,1,0,0,0
1771774525,A,20247,63,1771774525.2601604,0.01546240905596824,0.00013100528020315583,0.006972983627105606,1,0,0,0
1771774525,A,20247,64,1771774525.2601857,0.015344010969501075,0.00017762136240290216,0.006625296946962081,1,0,0,0
1771774525,A,20247,65,1771774525.260245,0.015323080500219424,0.00019977385855951546,0.006483166801922402,1,0,0,0
1771774525,A,20247,66,1771774525.260274,0.015290211948832046,0.00025439166699764426,0.006169564038524852,1,0,0,0
1771774525,A,20247,67,1771774525.2602997,0.01521838878068632,0.0002489115418759513,0.006138276950605204,1,0,0,0
1771774525,A,20247,68,1771774525.2603247,0.01508600892646373,0.0002233475880328295,0.00619712780637402,1,0,0,0
1771774525,A,20247,69,1771774525.2603495,0.014890365374471762,0.00019354916830471858,0.006259922599979706,1,0,0,0
1771774525,A,20247,70,1771774525.2603736,0.014774469721297014,0.0001778373829388058,0.006287325514385808,1,0,0,0
1771774525,A,20247,71,1771774525.2610793,0.014519628076341877,0.00014591739713587515,0.006318728046047731,1,0,0,0
1771774525,A,20247,72,1771774525.261126,0.014378540564385922,0.00012969698040965483,0.00632333734073183,1,0,0,0
1771774525,A,20247,73,1771774525.2627308,0.014047652231378015,9.52792869879926e-05,0.0063191782156753196,1,0,0,0
1771774525,A,20247,74,1771774525.262774,0.013633145830633554,4.9744856667643944e-05,0.006338244280179428,1,0,0,0
1771774525,A,20247,75,1771774525.2627966,0.013409956451167215,2.2240947619711626e-05,0.006364087532707868,1,0,0,0
1771774525,A,20247,76,1771774525.2628257,0.0131875345620946,-2.3041391500333575e-06,0.0063717596772421,1,0,0,0
1771774525,A,20247,77,1771774525.262856,0.01276263068748585,-3.857853333050221e-05,0.006307370088846284,1,0,0,0
1771774525,A,20247,78,1771774525.262889,0.012345780875222444,-6.536104513815699e-05,0.006169046393058597,1,0,0,0
1771774525,A,20247,79,1771774525.2629194,0.011905113364983753,-0.0001053577228047331,0.006111515199343748,1,0,0,0
1771774525,A,20247,80,1771774525.2629435,0.011429211710341995,-0.00017258320708668506,0.006224429193919689,1,0,0,0
1771774525,A,20247,81,1771774525.2629678,0.010899723157492179,-0.00027080791235278845,0.006456955967644035,1,0,0,0
1771774525,A,20247,82,1771774525.2629924,0.010235194714016904,-0.0003920905832359711,0.006699509253470029,1,0,0,0
1771774525,A,20247,83,1771774525.2630193,0.009349636533517593,-0.0005515355059028115,0.007042202322060376,1,0,0,0
1771774525,A,20247,84,1771774525.2630455,0.008830741543632614,-0.000653070731270966,0.007306443607367291,1,0,0,0
1771774525,A,20247,85,1771774525.2630696,0.007640105050832978,-0.0009189773744557872,0.008087097573365648,1,0,0,0
1771774525,A,20247,86,1771774525.2631047,0.0069817271127404976,-0.001073323321852504,0.008553136552259186,1,0,0,0
1771774525,A,20247,87,1771774525.263136,0.006299904767742226,-0.0012366180145229055,0.009042040324577352,1,0,0,0
1771774525,A,20247,88,1771774525.2631612,0.003481538784359882,-0.0019034292300686984,0.01094738067551193,1,0,0,0
1771774525,A,20247,89,1771774525.263188,0.0013754284926751972,-0.002373093854673658,0.01221793903425479,1,0,0,0
1771774525,A,20247,90,1771774525.2632155,9.065719541486578e-05,-0.0026846490433045656,0.013061203816541411,1,0,0,0
1771774525,A,20247,91,1771774525.2632422,-0.0005133363457425003,-0.002839386818167644,0.013479899330038403,1,0,0,0
1771774525,A,20247,92,1771774525.2632692,-0.0010947161260515537,-0.002991816010918691,0.01389028867379219,1,0,0,0
1771774525,A,20247,93,1771774525.263294,-0.002707338563795743,-0.0034159020927100325,0.014979791594601916,1,0,0,0
1771774525,A,20247,94,1771774525.2633207,-0.00319619138732289,-0.003547091015377868,0.01531169770342522,1,0,0,0
1771774525,A,20247,95,1771774525.2633436,-0.004122256136618055,-0.003795128714317586,0.015922039923272846,1,0,0,0
1771774525,A,20247,96,1771774525.263367,-0.004951467995660298,-0.004020454252164629,0.01647697234720774,1,0,0,0
1771774525,A,20247,97,1771774525.2633915,-0.005316446824605796,-0.004125995796967097,0.0167485415414223,1,0,0,0
1771774525,A,20247,98,1771774525.2634182,-0.005898888226774847,-0.004328915648397991,0.017332940435766234,1,0,0,0
1771774525,A,20247,99,1771774525.263445,-0.00611982239767269,-0.004424646923297637,0.0176387103109982,1,0,0,0
1771774525,A,20247,100,1771774525.2634678,-0.006310910937153136,-0.004514249330902775,0.017937487850002737,1,0,0,0
1771774525,A,20247,101,1771774525.2634962,-0.006475081793172785,-0.004596651526295292,0.01822190063434849,1,0,0,0
1771774525,A,20247,102,1771774525.2635245,-0.006757323161391687,-0.0047400404567021215,0.01872289889966605,1,0,0,0
1771774525,A,20247,103,1771774525.2635534,-0.007028216904249429,-0.0048657708607682815,0.01915112201063493,1,0,0,0
1771774525,A,20247,104,1771774525.2635834,-0.007154375712458146,-0.004926590960438348,0.019358150429674162,1,0,0,0
1771774525,A,20247,105,1771774525.263611,-0.007271288960970228,-0.00498663701217128,0.019562212116594424,1,0,0,0
1771774525,A,20247,106,1771774525.2636352,-0.0074924877238586665,-0.005101596333627723,0.019945144114803123,1,0,0,0
1771774525,A,20247,107,1771774525.2636597,-0.007681326968813705,-0.005195953559716526,0.020238920925241766,1,0,0,0
1771774525,A,20247,108,1771774525.2636826,-0.00779910489050914,-0.005263208579313061,0.02046177086506211,1,0,0,0
1771774525,A,20247,109,1771774525.2637062,-0.007831787250637677,-0.00528672481983955,0.020549782053098903,1,0,0,0
1771774525,A,20247,110,1771774525.2637305,-0.007855941051540492,-0.0053037564067730525,0.020613788677771056,1,0,0,0
1771774525,A,20247,111,1771774525.2637577,-0.007869993052407633,-0.005313963572710356,0.020650951286746724,1,0,0,0
1771774525,A,20247,112,1771774525.263784,-0.007860309297493387,-0.005316688371582945,0.02066690032621077,1,0,0,0
1771774525,A,20247,113,1771774525.2638102,-0.007815990056966919,-0.005311171191005992,0.02066670526127512,1,0,0,0
1771774525,A,20247,114,1771774525.2638335,-0.0077273303001084565,-0.0052967886440586365,0.020654919075161288,1,0,0,0
1771774525,A,20247,115,1771774525.2638588,-0.007435267488713725,-0.005242668472619116,0.020588457169101293,1,0,0,0
1771774525,A,20247,116,1771774525.263884,-0.007242357050401403,-0.005204863063396958,0.020535166062516805,1,0,0,0
1771774525,A,20247,117,1771774525.2639103,-0.007018349437496407,-0.005161350853095548,0.020475564075513736,1,0,0,0
1771774525,A,20247,118,1771774525.2639372,-0.006518210022316798,-0.005076877100247401,0.020399728022837724,1,0,0,0
1771774525,A,20247,119,1771774525.2639625,-0.006270331226655566,-0.005042069424378792,0.020393061632642068,1,0,0,0
1771774525,A,20247,120,1771774525.2639887,-0.006031093772997667,-0.005014908991807787,0.020413380013191568,1,0,0,0
1771774525,A,20247,121,1771774525.264019,-0.0057885055145727934,-0.004994394744806563,0.020464720283160945,1,0,0,0
1771774525,A,20247,122,1771774525.2640567,-0.0052348990361922865,-0.004961778447867493,0.020636474314943087,1,0,0,0
1771774525,A,20247,123,1771774525.264095,-0.0045513942044810435,-0.00492833061927983,0.020867306788635492,1,0,0,0
1771774525,A,20247,124,1771774525.2641308,-0.003771839578707324,-0.004890715974279036,0.021140239621467855,1,0,0,0
1771774525,A,20247,125,1771774525.2641587,-0.002360400333961697,-0.004802264180066795,0.021532372317289092,1,0,0,0
1771774525,A,20247,126,1771774525.2641873,-0.0012283523089197806,-0.004699254919393658,0.02169257129011866,1,0,0,0
1771774525,A,20247,127,1771774525.2642145,-0.0006128859201387574,-0.004628983199795211,0.021716745034737445,1,0,0,0
1771774525,A,20247,128,1771774525.2642424,0.0007259765933674625,-0.004447788408305342,0.021639440701943985,1,0,0,0
1771774525,A,20247,129,1771774525.2643456,0.0014666297082662136,-0.004339539790655156,0.0215408887078377,1,0,0,0
1771774525,A,20247,130,1771774525.2643752,0.0031492214791870657,-0.0040942182066247,0.021257903828142022,1,0,0,0
1771774525,A,20247,131,1771774525.2643995,0.004995592965023381,-0.0038282303378898153,0.020920796179682552,1,0,0,0
1771774525,A,20247,132,1771774525.264423,0.007718277176030949,-0.0033998782474416456,0.020161335293182897,1,0,0,0
1771774525,A,20247,133,1771774525.2644463,0.008572576100065392,-0.003254578541821984,0.019844837643810898,1,0,0,0
1771774525,A,20247,134,1771774525.2644699,0.009402675163557549,-0.0031138343193944373,0.019526550102753587,1,0,0,0
1771774525,A,20247,135,1771774525.264493,0.01020052864520652,-0.0029857162453483244,0.019241497061471005,1,0,0,0
1771774525,A,20247,136,1771774525.2645168,0.01095464662379754,-0.002875222745745587,0.019009315378584038,1,0,0,0
1771774525,A,20247,137,1771774525.2645411,0.012332929113535618,-0.0027093486035526526,0.01871616986193715,1,0,0,0
1771774525,A,20247,138,1771774525.264571,0.012966880219256377,-0.0026475171085363902,0.018633708097925875,1,0,0,0
1771774525,A,20247,139,1771774525.264654,0.01356259513288622,-0.0025932218979433097,0.01857276242646741,1,0,0,0
1771774525,A,20247,140,1771774525.2646933,0.01411878237753196,-0.00254492173981663,0.018528287389040304,1,0,0,0
1771774525,A,20247,141,1771774525.2647185,0.015117144903389647,-0.002458795451320217,0.018457370132297396,1,0,0,0
1771774525,A,20247,142,1771774525.264745,0.015563654388361839,-0.002418212924013674,0.0184191623703822,1,0,0,0
1771774525,A,20247,143,1771774525.2647703,0.01597523391448096,-0.0023777716222788126,0.018366224938039202,1,0,0,0
1771774525,A,20247,144,1771774525.2647932,0.016355970731123444,-0.002338963459708965,0.018300059231859983,1,0,0,0
1771774525,A,20247,145,1771774525.264843,0.017023866379548856,-0.002265994636173163,0.01814230207709612,1,0,0,0
1771774525,A,20247,146,1771774525.2648706,0.017597669550621246,-0.0021985010490997436,0.017974285435307602,1,0,0,0
1771774525,A,20247,147,1771774525.2648978,0.018139247623912565,-0.0021427703401719622,0.01783993140798737,1,0,0,0
1771774525,A,20247,148,1771774525.2649257,0.018391377746551352,-0.002116252030634369,0.017777060188235855,1,0,0,0
1771774525,A,20247,149,1771774525.2649512,0.01884956192025912,-0.0020668343706333747,0.01767033619738359,1,0,0,0
1771774525,A,20247,150,1771774525.2649782,0.019260074063470082,-0.002035671033174591,0.017622749293615958,1,0,0,0
1771774525,A,20247,151,1771774525.2650058,0.019622202392515938,-0.0020218206923829918,0.017629987921302215,1,0,0,0
1771774525,A,20247,152,1771774525.2650447,0.019943515348398666,-0.0020074227421199575,0.017642915997590047,1,0,0,0
1771774525,A,20247,153,1771774525.265072,0.020093813412699554,-0.002000296231628451,0.017645787598338153,1,0,0,0
1771774525,A,20247,154,1771774525.2650988,0.020238126581310904,-0.00199535868336731,0.017651013251854003,1,0,0,0
1771774525,A,20247,155,1771774525.265124,0.020506871969667433,-0.0019994150461913884,0.017705784679700576,1,0,0,0
1771774525,A,20247,156,1771774525.2651494,0.020628226901224903,-0.0020060075363670937,0.017748414971795273,1,0,0,0
1771774525,A,20247,157,1771774525.2651749,0.02074129800993101,-0.0020118467656455863,0.017789610586107993,1,0,0,0
1771774525,A,20247,158,1771774525.2652,0.020849085814090142,-0.00201688312263959,0.017829274948905932,1,0,0,0
1771774525,A,20247,159,1771774525.2652254,0.021048293570380266,-0.002027790306453059,0.017908478815592155,1,0,0,0
1771774525,A,20247,160,1771774525.2652519,0.021298106671867132,-0.0020530939712773977,0.018026703994176635,1,0,0,0
1771774525,A,20247,161,1771774525.265278,0.021449679832096183,-0.0020752038479933677,0.018110656168453212,1,0,0,0
1771774525,A,20247,162,1771774525.2654195,0.021522482376059894,-0.0020911846198072848,0.018177977601452053,1,0,0,0
1771774525,A,20247,163,1771774525.2654512,0.021587967365774972,-0.0021168252117816366,0.01827858999638901,1,0,0,0
1771774525,A,20247,164,1771774525.2654781,0.02161725662026378,-0.002133120982059311,0.018340292567413152,1,0,0,0
1771774525,A,20247,165,1771774525.2655032,0.021655129122106206,-0.002173863106380347,0.018492667432811458,1,0,0,0
1771774525,A,20247,166,1771774525.2655299,0.021649876820829715,-0.0022209573995319865,0.01867227764946143,1,0,0,0
1771774525,A,20247,167,1771774525.265557,0.02164152280522108,-0.002244315572523581,0.018762195764378375,1,0,0,0
1771774525,A,20247,168,1771774525.2655833,0.02163823894186029,-0.0022878061248871595,0.018925318117119908,1,0,0,0
1771774525,A,20247,169,1771774525.265616,0.02164015358728025,-0.0023265454882301917,0.01906083259605354,1,0,0,0
1771774525,A,20247,170,1771774525.265641,0.02161298820874578,-0.0023711036911053807,0.019216467856761676,1,0,0,0
1771774525,A,20247,171,1771774525.265666,0.021588918672406823,-0.0023963822131015666,0.019304810114034024,1,0,0,0
1771774525,A,98965,0,1771774525.6623406,0,0,0,1,0,0,0
1771774525,A,98965,1,1771774525.6623762,1.8584200927710542e-05,-2.3808492955412763e-05,0.00010206164832345099,1,0,0,0
1771774525,A,98965,2,1771774525.6624155,0.00011387168533977254,-6.407706901090382e-05,0.0003204710689835577,1,0,0,0
1771774525,A,98965,3,1771774525.662446,0.00021508489607420175,-0.00011351866359732288,0.0005780036867311239,1,0,0,0
1771774525,A,98965,4,1771774525.6624737,0.00020974668675060107,-0.00013467427452606984,0.0006648055672500292,1,0,0,0
1771774525,A,98965,5,1771774525.6625001,0.00017404653533203973,-0.00020568659704045533,0.0009433309769694559,1,0,0,0
1771774525,A,98965,6,1771774525.6625264,0.00015575782376625602,-0.00027147194327387103,0.0011822047546674458,1,0,0,0
1771774525,A,98965,7,1771774525.6625547,0.00017491617156821862,-0.00030941889270741374,0.0013388166090506637,1,0,0,0
1771774525,A,98965,8,1771774525.662578,0.00020477666937876102,-0.00032427623271047423,0.001409587151111405,1,0,0,0
1771774525,A,98965,9,1771774525.662603,0.00029247813371644296,-0.00034409571287430385,0.0015041342989786377,1,0,0,0
1771774525,A,98965,10,1771774525.6626291,0.0003978004259420631,-0.0003512851077538959,0.0015423086894840593,1,0,0,0
1771774525,A,98965,11,1771774525.6626546,0.00045824215361839685,-0.00035221994351652963,0.0015518170683683913,1,0,0,0
1771774525,A,98965,12,1771774525.66268,0.0005294446270935893,-0.0003512011408927651,0.0015606888920534495,1,0,0,0
1771774525,A,98965,13,1771774525.6627083,0.0006111299357245692,-0.0003485855186978748,0.0015637760716347704,1,0,0,0
1771774525,A,98965,14,1771774525.6627436,0.0007017363836344173,-0.0003455496703466121,0.0015632302550045857,1,0,0,0
1771774525,A,98965,15,1771774525.6627753,0.0007985240947853238,-0.00034196938046537895,0.001559697160196119,1,0,0,0
1771774525,A,98965,16,1771774525.6628027,0.0009033239759736814,-0.00033485749277872845,0.0015405876890635661,1,0,0,0
1771774525,A,98965,17,1771774525.6629093,0.0010224910882246918,-0.0003232255713250254,0.0015048019917039551,1,0,0,0
1771774525,A,98965,18,1771774525.662948,0.0011609598571935865,-0.00030533954330208557,0.0014466812434018456,1,0,0,0
1771774525,A,98965,19,1771774525.662981,0.0013220109607626207,-0.0002812054204085479,0.001367760072614202,1,0,0,0
1771774525,A,98965,20,1771774525.6630113,0.0015066617804602167,-0.00025070956872863537,0.001265072446953161,1,0,0,0
1771774525,A,98965,21,1771774525.6630514,0.0021579215094625764,-0.00015826707285693242,0.0009516739501213983,1,0,0,0
1771774525,A,98965,22,1771774525.6630797,0.0026071350453161536,-0.00011220746619661215,0.0008026408832090964,1,0,0,0
1771774525,A,98965,23,1771774525.66312,0.0029898579699091064,-8.66690946378923e-05,0.0007431193169700062,1,0,0,0
1771774525,A,98965,24,1771774525.6631606,0.0032620544482125993,-9.262737179088765e-05,0.0008054206393298402,1,0,0,0
1771774525,A,98965,25,1771774525.6631982,0.0033585893748987253,-0.00010707681342270181,0.0008775797929654744,1,0,0,0
1771774525,A,98965,26,1771774525.6632302,0.0034319700078569264,-0.00012563478323390775,0.0009630694565342796,1,0,0,0
1771774525,A,98965,27,1771774525.6632721,0.0034865860425651804,-0.00014431147605564743,0.0010489556890766888,1,0,0,0
1771774525,A,98965,28,1771774525.6633098,0.003552926470106521,-0.00017818431650318267,0.001190766542784355,1,0,0,0
1771774525,A,98965,29,1771774525.6633568,0.0035884914149892574,-0.00021212324509867209,0.0013099938953190643,1,0,0,0
1771774525,A,98965,30,1771774525.6633954,0.0035943680989274952,-0.00023075580647480276,0.0013729526509750484,1,0,0,0
1771774525,A,98965,31,1771774525.6634388,0.0035782522194153996,-0.0002722013284630065,0.0015093996270908044,1,0,0,0
1771774525,A,98965,32,1771774525.663478,0.0035552216090336645,-0.000294963869903353,0.0015787019951596093,1,0,0,0
1771774525,A,98965,33,1771774525.66352,0.0035218927163933843,-0.0003200081510211783,0.0016572654451469243,1,0,0,0
1771774525,A,98965,34,1771774525.663551,0.0034349330389315605,-0.0003705981544093184,0.0018199859092792453,1,0,0,0
1771774525,A,98965,35,1771774525.663583,0.0033671366379519965,-0.00039800631768366346,0.0019011345251461476,1,0,0,0
1771774525,A,98965,36,1771774525.6636128,0.003270049160891318,-0.0004261904373872305,0.0019701965593393045,1,0,0,0
